image_path,real_class,pred_mistralai/mistral-small-3.1-24b-instruct:free,pred_qwen/qwen2.5-vl-72b-instruct:free,pred_google/gemma-3-27b-it:free
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000415.png,sweet_pepper,snail,snail,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000818.png,sweet_pepper,sweet_pepper,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000165.png,sweet_pepper,sweet_pepper,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/sweet_pepper_s_001156.png,sweet_pepper,sweet_pepper,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/sweet_pepper_s_001630.png,sweet_pepper,rose,sweet_pepper,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000978.png,sweet_pepper,leopard,worm,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/sweet_pepper_s_001793.png,sweet_pepper,rose,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000944.png,sweet_pepper,sweet_pepper,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_000708.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_000139.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_001628.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_001780.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_000244.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_001970.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_001757.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_000287.png,pickup_truck,man,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_000313.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_000495.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_000741.png,woman,man,woman,man
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_002156.png,woman,woman,woman,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_000755.png,woman,woman,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_000219.png,woman,woman,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/woman_s_000029.png,woman,baby,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_001113.png,woman,man,man,man
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/bachelor_girl_s_000528.png,woman,man,woman,man
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_000386.png,woman,man,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_001073.png,woman,woman,woman,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_002208.png,woman,woman,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000209.png,fox,woman,fox,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/fox_s_000786.png,fox,fox,snail,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000962.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/fox_s_000976.png,fox,leopard,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_001473.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000779.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000037.png,fox,leopard,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_002146.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000745.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/fox_s_001473.png,fox,chimpanzee,chimpanzee,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/serengeti_s_001987.png,plain,poppy,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000981.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_002614.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/serengeti_s_002295.png,plain,cow,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000956.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/serengeti_s_001978.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/serengeti_s_002726.png,plain,leopard,leopard,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000567.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000201.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000573.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000659.png,leopard,rose,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000671.png,leopard,leopard,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/panthera_pardus_s_000832.png,leopard,chimpanzee,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000665.png,leopard,leopard,leopard,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_001590.png,leopard,leopard,fox,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000856.png,leopard,chimpanzee,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_001037.png,leopard,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_001023.png,leopard,leopard,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000473.png,leopard,leopard,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000301.png,leopard,leopard,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/baleen_whale_s_001799.png,whale,whale,whale,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/rorqual_s_000399.png,whale,whale,whale,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/whale_s_001387.png,whale,whale,whale,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/right_whale_s_002149.png,whale,whale,whale,man
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/right_whale_s_000004.png,whale,man,whale,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/whale_s_000338.png,whale,man,whale,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/whalebone_whale_s_000019.png,whale,whale,whale,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/fin_whale_s_001662.png,whale,whale,whale,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/bowhead_s_000303.png,whale,snail,whale,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/whale/right_whale_s_000372.png,whale,whale,whale,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/rosebush_s_001781.png,rose,sweet_pepper,leopard,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/rosebush_s_001024.png,rose,rose,poppy,rose
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/mountain_rose_s_001073.png,rose,rose,poppy,rose
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/mountain_rose_s_001067.png,rose,rose,rose,rose
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/rose_s_000599.png,rose,rose,rose,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/rosebush_s_000892.png,rose,poppy,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/rose_s_001888.png,rose,rose,rose,rose
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/rose_s_000214.png,rose,poppy,woman,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/rose_s_001917.png,rose,rose,rose,rose
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rose/rose_s_001724.png,rose,poppy,rose,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/desk_phone_s_000215.png,telephone,telephone,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/telephone_set_s_000017.png,telephone,telephone,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/telephone_set_s_000003.png,telephone,telephone,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/telephone_set_s_000995.png,telephone,telephone,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/telephone_set_s_000759.png,telephone,wardrobe,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/telephone_s_000103.png,telephone,hand,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/telephone_s_000856.png,telephone,telephone,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/telephone_set_s_001123.png,telephone,telephone,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/phone_s_000663.png,telephone,telephone,telephone,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/telephone/telephone_s_001369.png,telephone,chimpanzee,telephone,telephone
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimpanzee_s_000313.png,chimpanzee,chimpanzee,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimp_s_000145.png,chimpanzee,chimpanzee,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimp_s_000151.png,chimpanzee,chimpanzee,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimp_s_000637.png,chimpanzee,chimpanzee,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimpanzee_s_000893.png,chimpanzee,chimpanzee,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimp_s_000409.png,chimpanzee,leopard,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimpanzee_s_001227.png,chimpanzee,fox,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimpanzee_s_000663.png,chimpanzee,baby,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimpanzee_s_000105.png,chimpanzee,chimpanzee,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/chimpanzee/chimpanzee_s_001582.png,chimpanzee,chimpanzee,chimpanzee,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_002725.png,poppy,snail,chimpanzee,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_000126.png,poppy,poppy,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_001238.png,poppy,rose,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_002080.png,poppy,poppy,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_001589.png,poppy,sweet_pepper,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_000683.png,poppy,poppy,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_000330.png,poppy,poppy,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_000495.png,poppy,poppy,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_002335.png,poppy,poppy,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/poppy/poppy_s_001166.png,poppy,rose,poppy,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/breakfast_table_s_001305.png,table,table,table,table
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/breakfast_table_s_000741.png,table,sweet_pepper,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/table_s_002646.png,table,bed,table,table
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/table_s_000051.png,table,table,table,table
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/table_s_002875.png,table,sweet_pepper,table,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/breakfast_table_s_000796.png,table,chimpanzee,man,man
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/table_s_002685.png,table,table,table,table
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/breakfast_table_s_000219.png,table,table,table,table
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/table_s_002444.png,table,snail,chimpanzee,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/table/table_s_003160.png,table,leopard,table,table
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/proboscis_worm_s_000103.png,worm,worm,worm,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/tapeworm_s_000157.png,worm,leopard,worm,whale
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/nemertean_s_000092.png,worm,worm,worm,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/nematode_s_001594.png,worm,sweet_pepper,worm,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/nematode_worm_s_000251.png,worm,snail,worm,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/ascaris_lumbricoides_s_000158.png,worm,worm,snail,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/worm_s_001570.png,worm,chimpanzee,worm,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/planarian_s_000107.png,worm,snail,worm,snail
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/helminth_s_000559.png,worm,snail,worm,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/worm/roundworm_s_000511.png,worm,snail,worm,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/intercontinental_ballistic_missile_s_000538.png,rocket,rocket,rocket,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/icbm_s_000090.png,rocket,rocket,rocket,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/rocket_s_000245.png,rocket,rocket,rocket,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/ballistic_missile_s_001679.png,rocket,rocket,rocket,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/multistage_rocket_s_000099.png,rocket,rocket,worm,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/test_rocket_s_000488.png,rocket,rocket,rocket,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/minuteman_s_000650.png,rocket,woman,rocket,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/step_rocket_s_000961.png,rocket,rocket,rocket,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/research_rocket_s_000089.png,rocket,rocket,rocket,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/rocket/step_rocket_s_000949.png,rocket,rocket,rocket,rocket
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/bike_s_001767.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/bicycle_s_002237.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/safety_bike_s_001087.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/cycle_s_000068.png,bicycle,chimpanzee,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/bicycle_s_000408.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/safety_bike_s_000158.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/ordinary_bicycle_s_000161.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/bicycle_s_000781.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/bike_s_002118.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/bicycle/safety_bicycle_s_001322.png,bicycle,bicycle,bicycle,bicycle
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/infant_s_000192.png,baby,baby,woman,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/baby_s_002010.png,baby,baby,baby,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/baby_s_002776.png,baby,baby,baby,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/infant_s_000623.png,baby,baby,baby,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/infant_s_001529.png,baby,baby,baby,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/infant_s_000179.png,baby,baby,baby,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/baby_s_000377.png,baby,baby,baby,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/infant_s_000596.png,baby,chimpanzee,snail,snail
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/baby_s_000217.png,baby,baby,baby,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/baby/baby_s_000571.png,baby,woman,baby,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000398.png,sweet_pepper,sweet_pepper,sweet_pepper,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/sweet_pepper_s_000704.png,sweet_pepper,poppy,sweet_pepper,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000415.png,sweet_pepper,snail,snail,worm
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000818.png,sweet_pepper,sweet_pepper,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000165.png,sweet_pepper,sweet_pepper,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/sweet_pepper_s_001156.png,sweet_pepper,sweet_pepper,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/sweet_pepper_s_001630.png,sweet_pepper,rose,sweet_pepper,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000978.png,sweet_pepper,leopard,worm,poppy
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/sweet_pepper_s_001793.png,sweet_pepper,rose,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/sweet_pepper/bell_pepper_s_000944.png,sweet_pepper,sweet_pepper,sweet_pepper,sweet_pepper
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_000708.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_000139.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_001628.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_001780.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_000244.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_001970.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_001757.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_000287.png,pickup_truck,man,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_s_000313.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/pickup_truck/pickup_truck_s_000495.png,pickup_truck,pickup_truck,pickup_truck,pickup_truck
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_000741.png,woman,man,woman,man
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_002156.png,woman,woman,woman,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_000755.png,woman,woman,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_000219.png,woman,woman,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/woman_s_000029.png,woman,woman,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_001113.png,woman,man,man,man
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/bachelor_girl_s_000528.png,woman,woman,woman,man
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_000386.png,woman,woman,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_001073.png,woman,woman,woman,baby
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/woman/black_woman_s_002208.png,woman,woman,woman,woman
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000209.png,fox,woman,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/fox_s_000786.png,fox,snail,snail,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000962.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/fox_s_000976.png,fox,leopard,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_001473.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000779.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000037.png,fox,leopard,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_002146.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/red_fox_s_000745.png,fox,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/fox/fox_s_001473.png,fox,chimpanzee,chimpanzee,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/serengeti_s_001987.png,plain,poppy,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000981.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_002614.png,plain,pickup_truck,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/serengeti_s_002295.png,plain,plain,worm,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000956.png,plain,plain,whale,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/serengeti_s_001978.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/serengeti_s_002726.png,plain,leopard,leopard,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000567.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000201.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/plain/field_s_000573.png,plain,plain,plain,plain
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000659.png,leopard,snail,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000671.png,leopard,leopard,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/panthera_pardus_s_000832.png,leopard,leopard,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000665.png,leopard,leopard,leopard,chimpanzee
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_001590.png,leopard,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000856.png,leopard,chimpanzee,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_001037.png,leopard,fox,fox,fox
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_001023.png,leopard,leopard,leopard,leopard
/Users/jdieguez/Documents/master/TFM/code/cifar-fs/test/leopard/leopard_s_000473.png,leopard,leopard,leopard,leopard
